is_member_true,score_lr,score_rf,pred_lr,pred_rf
1,0.5022139104986444,0.645,1,1
1,0.5014563150612984,0.645,1,1
1,0.5007923286593522,0.575,1,1
1,0.5010330895179885,0.61,1,1
1,0.5009231721140409,0.585,1,1
1,0.5011465027888992,0.62,1,1
1,0.4996889610517917,0.565,0,1
1,0.5002819574119919,0.565,1,1
1,0.5002876023193393,0.585,1,1
1,0.5012441213746395,0.595,1,1
1,0.5009836771209106,0.58,1,1
1,0.4992046505147223,0.575,0,1
1,0.4992308978636861,0.575,0,1
1,0.5014443965309806,0.645,1,1
1,0.5016176753918332,0.63,1,1
1,0.5008173938168701,0.565,1,1
1,0.5010835961107029,0.615,1,1
1,0.5013041580634848,0.605,1,1
1,0.5015386613742725,0.63,1,1
1,0.5001108421346393,0.565,1,1
1,0.5011989800997709,0.595,1,1
1,0.5019034804837915,0.625,1,1
1,0.5005592873715758,0.575,1,1
1,0.501513749781644,0.64,1,1
1,0.5016346814320563,0.635,1,1
1,0.5004040933724921,0.56,1,1
1,0.5028957919096227,0.645,1,1
1,0.5009982513818685,0.585,1,1
1,0.5013191461910024,0.615,1,1
1,0.4998043584566612,0.565,0,1
1,0.5022335714328986,0.64,1,1
1,0.5015538879242736,0.63,1,1
1,0.499780785799435,0.595,0,1
1,0.500759432375759,0.585,1,1
1,0.5014857063474101,0.635,1,1
1,0.49919613995636153,0.58,0,1
1,0.5015733502388692,0.595,1,1
1,0.5013448026907793,0.635,1,1
1,0.5009333029115615,0.59,1,1
1,0.5014843292604777,0.635,1,1
1,0.500099457360091,0.57,1,1
1,0.5014138579414248,0.635,1,1
1,0.5016038686304046,0.63,1,1
1,0.5015580791458828,0.625,1,1
1,0.5017858142781336,0.615,1,1
1,0.5004700415819427,0.56,1,1
1,0.5020323302306359,0.595,1,1
1,0.502555937090378,0.635,1,1
1,0.5013213692322025,0.595,1,1
1,0.5013549271589702,0.625,1,1
1,0.5014903003719413,0.635,1,1
1,0.5012452955576963,0.595,1,1
1,0.4995949127883633,0.6,0,1
1,0.49993572600836866,0.6,0,1
1,0.5019709659636754,0.61,1,1
1,0.5005994824128775,0.59,1,1
1,0.5015318333415635,0.645,1,1
1,0.5014824897232889,0.635,1,1
1,0.5014053917615369,0.59,1,1
1,0.5012966886603913,0.6,1,1
1,0.5019533745644031,0.625,1,1
1,0.49976766027921393,0.56,0,1
1,0.5029473389117719,0.64,1,1
1,0.499193048227278,0.58,0,1
1,0.5015384373073232,0.63,1,1
1,0.5007887651009828,0.59,1,1
1,0.4995493393454104,0.57,0,1
1,0.500968157658541,0.59,1,1
1,0.5011956148868831,0.595,1,1
1,0.5010062287553044,0.595,1,1
1,0.5029684333077756,0.65,1,1
1,0.5005061815289832,0.575,1,1
1,0.5026964595877822,0.65,1,1
1,0.501451875608703,0.645,1,1
1,0.49992560556313004,0.555,0,1
1,0.5009961537636336,0.585,1,1
1,0.49927596571949046,0.565,0,1
1,0.5015210078188652,0.64,1,1
1,0.5015158485376209,0.64,1,1
1,0.5013289456328028,0.595,1,1
1,0.5003117420717795,0.565,1,1
1,0.501361880672117,0.62,1,1
1,0.4991813383554972,0.58,0,1
1,0.49987043469550724,0.56,0,1
1,0.5028869410305119,0.64,1,1
1,0.4999676032869737,0.56,0,1
1,0.5011364804801713,0.615,1,1
1,0.5012991457527736,0.605,1,1
1,0.5004548904637108,0.585,1,1
1,0.501325366299525,0.615,1,1
1,0.5023858280334011,0.645,1,1
1,0.5012202160986523,0.585,1,1
1,0.502587380620733,0.655,1,1
1,0.5016235578197342,0.635,1,1
1,0.5029310337525214,0.64,1,1
1,0.5014244431396572,0.635,1,1
1,0.5012416846234936,0.59,1,1
1,0.5006739401256975,0.585,1,1
1,0.5018892065812105,0.625,1,1
1,0.5016347859375818,0.635,1,1
1,0.502896269923235,0.645,1,1
1,0.499239184310024,0.58,0,1
1,0.5003389691566026,0.585,1,1
1,0.4991830319555322,0.58,0,1
1,0.5021100346909314,0.6,1,1
1,0.5009066265869523,0.58,1,1
1,0.5008525994475738,0.59,1,1
1,0.5029425272038653,0.635,1,1
1,0.5014258512142917,0.635,1,1
1,0.5013345318279264,0.595,1,1
1,0.49916251883252,0.58,0,1
1,0.5002712052045862,0.57,1,1
1,0.4993924044104847,0.585,0,1
1,0.5011128051707552,0.6,1,1
1,0.5008038692307434,0.575,1,1
1,0.5009850393794728,0.58,1,1
1,0.4997870933963015,0.565,0,1
1,0.5001222213677915,0.5616666666666668,1,1
1,0.5009134565977019,0.59,1,1
1,0.5023786657760501,0.64,1,1
1,0.49977071813013507,0.56,0,1
1,0.5015642223987328,0.595,1,1
1,0.5016102280256366,0.62,1,1
1,0.5005883790599006,0.56,1,1
1,0.5005779638619852,0.585,1,1
1,0.49952731826951696,0.565,0,1
1,0.5011759229805185,0.615,1,1
1,0.5014157286676478,0.635,1,1
1,0.5022254598348475,0.64,1,1
1,0.5029981307155783,0.645,1,1
1,0.5003604571116099,0.56,1,1
1,0.5029095995677808,0.635,1,1
1,0.5016115668487975,0.625,1,1
1,0.5028395499082134,0.64,1,1
1,0.5005432628547282,0.575,1,1
1,0.49984548260824196,0.57,0,1
1,0.5016220021214125,0.63,1,1
1,0.5014446577713042,0.645,1,1
1,0.5027906710133655,0.635,1,1
1,0.5029743851868178,0.66,1,1
1,0.5027800619281446,0.615,1,1
1,0.5011401898882378,0.625,1,1
1,0.500981349684855,0.585,1,1
1,0.49916107782133345,0.585,0,1
1,0.49995175734288183,0.55,0,1
1,0.5017016294081442,0.655,1,1
1,0.5011974078573984,0.6,1,1
1,0.5015354632243318,0.635,1,1
1,0.49923229485084203,0.575,0,1
1,0.5006383118137222,0.585,1,1
1,0.5011635676681502,0.62,1,1
1,0.5014344704484205,0.64,1,1
1,0.4992967489422393,0.58,0,1
1,0.5015500797049571,0.625,1,1
1,0.5015168519264499,0.575,1,1
1,0.501585629176641,0.62,1,1
1,0.49919165674903754,0.58,0,1
1,0.5020316041405815,0.595,1,1
1,0.502846728965134,0.63,1,1
1,0.5005289074630787,0.58,1,1
1,0.49967866402624933,0.565,0,1
1,0.500120404870831,0.565,1,1
1,0.4991733694157803,0.58,0,1
1,0.5026691551291397,0.65,1,1
1,0.5025954152238865,0.655,1,1
1,0.5014158866523608,0.635,1,1
1,0.5024903768023037,0.63,1,1
1,0.4997291678286673,0.565,0,1
1,0.4996186632418091,0.57,0,1
1,0.49968522560200407,0.565,0,1
1,0.5007774130953074,0.575,1,1
1,0.500890017879641,0.59,1,1
1,0.4997398140579419,0.565,0,1
1,0.5019909039512455,0.61,1,1
1,0.5003829848699578,0.595,1,1
1,0.500950532806729,0.585,1,1
1,0.499821752522747,0.56,0,1
1,0.5002366400571565,0.575,1,1
1,0.5012522106767437,0.59,1,1
1,0.5009115925687805,0.59,1,1
1,0.49977902814133485,0.56,0,1
1,0.49974392579393423,0.57,0,1
1,0.5013261806222836,0.615,1,1
1,0.5013567933139643,0.62,1,1
1,0.5004052536097839,0.595,1,1
1,0.5027530420278815,0.65,1,1
1,0.4992942215891406,0.58,0,1
1,0.501196624236963,0.6,1,1
1,0.5027205765393639,0.655,1,1
1,0.5000387925996443,0.555,1,1
1,0.5026360585752347,0.645,1,1
1,0.5013282556403195,0.605,1,1
1,0.4996135126299311,0.57,0,1
1,0.5007203947304104,0.565,1,1
1,0.5003545300544192,0.56,1,1
1,0.5020500626246666,0.59,1,1
1,0.49974783604476575,0.585,0,1
1,0.49962351098265,0.56,0,1
1,0.5003218455023735,0.56,1,1
1,0.5012430444636234,0.595,1,1
1,0.5011564060964233,0.62,1,1
1,0.49956282115292494,0.585,0,1
1,0.5027250802281673,0.65,1,1
1,0.5006959371040068,0.58,1,1
1,0.5027974311339779,0.63,1,1
1,0.5015189472797521,0.58,1,1
1,0.50073192072805,0.58,1,1
1,0.5023897238629413,0.645,1,1
1,0.4999946564463368,0.555,0,1
1,0.5003844821594566,0.56,1,1
1,0.5018961581413217,0.625,1,1
1,0.5007722999643097,0.59,1,1
1,0.5000582411770034,0.56,1,1
1,0.5011997865624864,0.59,1,1
1,0.5006163520542243,0.585,1,1
1,0.5001554394015704,0.56,1,1
1,0.5014371394944959,0.64,1,1
1,0.5000633727283121,0.595,1,1
1,0.4993552932308484,0.565,0,1
1,0.49973885636343124,0.59,0,1
1,0.5014628671883782,0.645,1,1
1,0.5027595426452062,0.645,1,1
1,0.5019940012383517,0.61,1,1
1,0.49953830591942494,0.59,0,1
1,0.5015206015252721,0.635,1,1
1,0.5029144706205756,0.635,1,1
1,0.5002394825085305,0.575,1,1
1,0.5008178013405986,0.565,1,1
1,0.5023114038650567,0.63,1,1
1,0.5002494256836769,0.57,1,1
1,0.5028349717768286,0.64,1,1
1,0.5013672542331737,0.645,1,1
1,0.49988266923404673,0.61,0,1
1,0.5008872786918813,0.59,1,1
1,0.5007378989582243,0.58,1,1
1,0.5029418864088997,0.635,1,1
1,0.5006381135506404,0.59,1,1
1,0.5012483777609157,0.595,1,1
1,0.5015001578289887,0.64,1,1
1,0.5002870591765978,0.565,1,1
1,0.5019154021395975,0.625,1,1
1,0.5014699093175365,0.585,1,1
1,0.49918098834033126,0.58,0,1
1,0.5002696357435128,0.57,1,1
1,0.49924247705943003,0.575,0,1
1,0.501154633383362,0.605,1,1
1,0.4994803203588642,0.555,0,1
1,0.5004671632061515,0.585,1,1
1,0.5026614410029326,0.65,1,1
1,0.5019000817454864,0.63,1,1
1,0.5005350555893247,0.595,1,1
1,0.5013928728915469,0.65,1,1
1,0.5001285149879635,0.56,1,1
1,0.500692593966938,0.575,1,1
1,0.5009038150125017,0.585,1,1
1,0.5009120892617387,0.59,1,1
1,0.5011679386804934,0.615,1,1
1,0.4993203308443169,0.58,0,1
1,0.5004337943917738,0.595,1,1
1,0.5026142606412968,0.65,1,1
1,0.5003123097873223,0.565,1,1
1,0.5003161394440443,0.585,1,1
1,0.5014045730790904,0.635,1,1
1,0.5009218299127447,0.585,1,1
1,0.5009870460198398,0.585,1,1
1,0.5003666771040869,0.56,1,1
1,0.5000368737065161,0.6,1,1
1,0.5000158324311881,0.555,1,1
1,0.500478111664238,0.56,1,1
1,0.5016674828050179,0.605,1,1
1,0.5005569298416702,0.595,1,1
1,0.5022616736939823,0.63,1,1
1,0.5011029289546243,0.61,1,1
1,0.5027296563051862,0.65,1,1
1,0.4996431561654026,0.565,0,1
1,0.4996161721088113,0.57,0,1
1,0.5015856479617032,0.59,1,1
1,0.4996621940921003,0.565,0,1
1,0.5013272741572837,0.615,1,1
1,0.5027511813855289,0.645,1,1
1,0.5023148835102057,0.635,1,1
1,0.5012797914345771,0.585,1,1
1,0.5027791998822496,0.63,1,1
1,0.5025842544204375,0.645,1,1
1,0.5007024240816096,0.575,1,1
1,0.5016158258680665,0.625,1,1
1,0.502923906141679,0.65,1,1
1,0.5017392548087624,0.645,1,1
1,0.5025008493037885,0.63,1,1
1,0.500433480219473,0.565,1,1
1,0.5029384410133263,0.635,1,1
1,0.4996471283194296,0.56,0,1
1,0.4994423263577993,0.595,0,1
1,0.5021907267726867,0.635,1,1
1,0.4998373921467246,0.6,0,1
1,0.5015236831904658,0.64,1,1
1,0.5015894209832144,0.625,1,1
1,0.5015811389701726,0.61,1,1
1,0.5006773831938703,0.585,1,1
1,0.5011030089550922,0.605,1,1
1,0.50259230031612,0.65,1,1
1,0.500934067864364,0.585,1,1
1,0.5009440604488917,0.585,1,1
1,0.5016882101346011,0.6,1,1
1,0.5018356659297376,0.62,1,1
1,0.5015587821136112,0.625,1,1
1,0.49958999622299904,0.57,0,1
1,0.5000493626812164,0.59,1,1
1,0.5004595389039809,0.56,1,1
1,0.5019251103824827,0.63,1,1
1,0.4999061387207632,0.605,0,1
1,0.4994331967207749,0.58,0,1
1,0.5028927165747592,0.64,1,1
1,0.4997386911890548,0.59,0,1
1,0.5001188530615256,0.6,1,1
1,0.500590162076331,0.57,1,1
1,0.5023499157809146,0.64,1,1
1,0.502458964020607,0.635,1,1
1,0.49947357715960683,0.585,0,1
1,0.5017330311755933,0.64,1,1
1,0.5009897752930654,0.58,1,1
1,0.5024060735120413,0.63,1,1
1,0.5001125569835956,0.6,1,1
1,0.501327868358741,0.605,1,1
1,0.49938057835329075,0.585,0,1
1,0.5017191816075051,0.65,1,1
1,0.501680284231163,0.605,1,1
1,0.49993129540365017,0.555,0,1
1,0.5029693279357558,0.65,1,1
1,0.5001773025393614,0.59,1,1
1,0.5009421324907466,0.585,1,1
1,0.5007318631210679,0.58,1,1
1,0.5011099652646374,0.62,1,1
1,0.5012246577437813,0.58,1,1
1,0.49962616628710377,0.56,0,1
1,0.5015730152694474,0.615,1,1
1,0.4998614964783683,0.56,0,1
1,0.49922114757909536,0.575,0,1
1,0.500579545690331,0.59,1,1
1,0.5015213217635369,0.64,1,1
1,0.5017226485036806,0.595,1,1
1,0.503004245126513,0.645,1,1
1,0.5013390483605645,0.6,1,1
1,0.4999622415708439,0.555,0,1
1,0.5016126779534481,0.63,1,1
1,0.5010007165786852,0.58,1,1
1,0.5005098557380665,0.585,1,1
1,0.5000250358049229,0.55,1,1
1,0.5012346654885355,0.575,1,1
1,0.5007974433597966,0.575,1,1
1,0.5001385915687323,0.56,1,1
1,0.5002646725336186,0.59,1,1
1,0.49957568595595864,0.595,0,1
1,0.501010511620287,0.59,1,1
1,0.4997590135645007,0.575,0,1
1,0.5006585307701356,0.585,1,1
1,0.5003918695374133,0.595,1,1
1,0.5002767840050004,0.585,1,1
1,0.4991565479850294,0.57,0,1
1,0.501581143620145,0.61,1,1
1,0.5000987426819901,0.6,1,1
1,0.5012841328443192,0.595,1,1
1,0.5028951018062168,0.64,1,1
1,0.501527521028588,0.64,1,1
1,0.5022922439396785,0.645,1,1
1,0.5021528477714952,0.6,1,1
1,0.5023160324545816,0.635,1,1
1,0.5025551297005529,0.63,1,1
1,0.499478898807046,0.56,0,1
1,0.49942170460220214,0.59,0,1
1,0.5029513833674806,0.635,1,1
1,0.5029406983599028,0.64,1,1
1,0.5023261114410529,0.635,1,1
1,0.5018653039306172,0.62,1,1
1,0.49972032178326753,0.57,0,1
1,0.500886707515968,0.59,1,1
1,0.5015124146959536,0.58,1,1
1,0.501400353625057,0.645,1,1
1,0.5025468661917344,0.63,1,1
1,0.5019530092657933,0.625,1,1
1,0.5025007723408917,0.63,1,1
1,0.49944735372210364,0.58,0,1
1,0.5005796122494268,0.575,1,1
1,0.49943412374798396,0.58,0,1
1,0.49950799463502593,0.585,0,1
1,0.5028319931536175,0.64,1,1
1,0.5000919583759506,0.57,1,1
1,0.5012988183817569,0.605,1,1
1,0.5021587452654718,0.605,1,1
1,0.5019697482255875,0.61,1,1
1,0.5022181579997319,0.645,1,1
1,0.502787604427774,0.63,1,1
1,0.49974521593539745,0.59,0,1
1,0.49932656569445405,0.585,0,1
1,0.4993824272908173,0.57,0,1
1,0.5028951666960305,0.64,1,1
1,0.5013922013740638,0.59,1,1
1,0.5013912305514727,0.64,1,1
1,0.5016112977338296,0.605,1,1
1,0.500992590849633,0.58,1,1
1,0.49987370743582915,0.555,0,1
1,0.5015295863538534,0.645,1,1
1,0.5001120619917876,0.565,1,1
1,0.5018995776541816,0.63,1,1
1,0.5026876509934237,0.65,1,1
1,0.5020948511900643,0.6,1,1
1,0.5012204943316536,0.585,1,1
1,0.5007941513866601,0.575,1,1
1,0.5029892588348295,0.65,1,1
1,0.5011402213600653,0.625,1,1
1,0.5021718119485549,0.63,1,1
1,0.500244227579132,0.57,1,1
1,0.5003256443652583,0.565,1,1
1,0.5026593204969697,0.65,1,1
1,0.5008058554593761,0.575,1,1
1,0.5000053297138568,0.55,1,1
1,0.4994308339233547,0.58,0,1
1,0.49951764416566546,0.565,0,1
1,0.5004030431541063,0.56,1,1
1,0.5028357988510327,0.64,1,1
1,0.49920171378123945,0.58,0,1
1,0.501165091345772,0.62,1,1
1,0.4994290360578485,0.6,0,1
1,0.5006647802335412,0.58,1,1
1,0.5005200080192825,0.585,1,1
1,0.501507967327911,0.64,1,1
1,0.5022687470072253,0.63,1,1
1,0.5017559682690768,0.6,1,1
1,0.5015385339069061,0.63,1,1
1,0.5004868934737692,0.56,1,1
1,0.5019578834814079,0.63,1,1
1,0.5012465896109609,0.595,1,1
1,0.5018642654327568,0.62,1,1
1,0.5013492325423659,0.64,1,1
1,0.5011582932850547,0.625,1,1
1,0.5027585452043145,0.645,1,1
1,0.5006548536842061,0.585,1,1
1,0.502911853344187,0.635,1,1
1,0.5002239033927733,0.58,1,1
1,0.49997021117724866,0.565,0,1
1,0.49917338084551716,0.58,0,1
1,0.5014154645947888,0.635,1,1
1,0.5014246181472665,0.635,1,1
1,0.5006469836848845,0.585,1,1
1,0.5010174374279164,0.595,1,1
1,0.5014693733769312,0.64,1,1
1,0.49968959795403717,0.565,0,1
1,0.4997280936802551,0.57,0,1
1,0.4999601417746972,0.555,0,1
1,0.500402245538355,0.56,1,1
1,0.5001365251000855,0.56,1,1
1,0.5015486305705034,0.59,1,1
1,0.5007351624976334,0.585,1,1
1,0.5012778730029325,0.585,1,1
1,0.5028062281909244,0.63,1,1
1,0.49975898134351143,0.585,0,1
1,0.5015351619376638,0.64,1,1
1,0.501111061700727,0.625,1,1
1,0.5027254263972551,0.65,1,1
1,0.5026107423601356,0.65,1,1
1,0.5006066993406174,0.585,1,1
1,0.5000240345105166,0.595,1,1
1,0.5015835982294106,0.625,1,1
1,0.5008108984079561,0.57,1,1
1,0.5008536803669162,0.58,1,1
1,0.4991522294274129,0.58,0,1
1,0.4999173532856379,0.6,0,1
1,0.5015312137472518,0.58,1,1
1,0.4993901527258517,0.57,0,1
1,0.5022971108377338,0.645,1,1
1,0.5027177490113126,0.65,1,1
1,0.5013318703988093,0.605,1,1
1,0.4996538291344076,0.57,0,1
1,0.4995917126607479,0.57,0,1
1,0.5025475448723267,0.63,1,1
1,0.4995512220826693,0.585,0,1
1,0.500781958161282,0.57,1,1
1,0.5023598712281903,0.64,1,1
1,0.5001276879772384,0.56,1,1
1,0.49943023629232325,0.58,0,1
1,0.5001293508085878,0.56,1,1
1,0.4997422190168046,0.59,0,1
1,0.49937375735274836,0.585,0,1
1,0.5021848591851755,0.605,1,1
1,0.5002742985370927,0.585,1,1
1,0.5002000655433424,0.57,1,1
1,0.5013538592167828,0.62,1,1
1,0.5008680103363417,0.575,1,1
1,0.5009527096349298,0.585,1,1
1,0.49985479093572366,0.56,0,1
1,0.5020159429552024,0.595,1,1
1,0.5024511195778105,0.625,1,1
1,0.5012039287697913,0.595,1,1
1,0.4998723193778508,0.605,0,1
1,0.5019581036728752,0.63,1,1
1,0.5024357846154841,0.61,1,1
1,0.5014792398398199,0.635,1,1
1,0.4999030079439959,0.55,0,1
1,0.5017726028589279,0.595,1,1
1,0.501264985509197,0.6,1,1
1,0.5004233752447209,0.565,1,1
1,0.5026379628451072,0.65,1,1
1,0.4999906458832471,0.555,0,1
1,0.4995114382376294,0.585,0,1
1,0.5009669057038478,0.59,1,1
1,0.5001645368513035,0.565,1,1
1,0.4992761041287977,0.565,0,1
1,0.49996158394083445,0.555,0,1
1,0.5000667893579523,0.565,1,1
1,0.5009412188390767,0.585,1,1
1,0.5014654099933461,0.585,1,1
1,0.5023561727429875,0.64,1,1
1,0.5007117859333259,0.575,1,1
1,0.5029251849482859,0.65,1,1
1,0.50053504587493,0.595,1,1
1,0.4996961647042619,0.59,0,1
1,0.5013563060386618,0.62,1,1
1,0.5016691376965448,0.605,1,1
1,0.5020064903623018,0.61,1,1
1,0.502279994711256,0.64,1,1
1,0.4993243012566813,0.585,0,1
1,0.4994663049769758,0.57,0,1
1,0.5013714476581569,0.65,1,1
1,0.500409646653945,0.56,1,1
1,0.49915684337824207,0.58,0,1
1,0.4999182893985206,0.56,0,1
1,0.5005717918363065,0.58,1,1
1,0.5026637257433965,0.65,1,1
1,0.5029547881055424,0.64,1,1
1,0.5012227838390895,0.58,1,1
1,0.5016016671684446,0.63,1,1
1,0.5015100691646048,0.64,1,1
1,0.5012625475865803,0.605,1,1
1,0.5011897714650719,0.595,1,1
1,0.49939072426062736,0.57,0,1
1,0.5015347283566995,0.635,1,1
1,0.5015029833608804,0.64,1,1
1,0.5009964435820812,0.585,1,1
1,0.5009987128813554,0.585,1,1
1,0.5007965292949611,0.575,1,1
1,0.500445347341759,0.57,1,1
1,0.5013717573665244,0.645,1,1
1,0.5009907933178365,0.58,1,1
1,0.5017822928888978,0.61,1,1
1,0.5008706158860741,0.585,1,1
1,0.5026707028141257,0.65,1,1
1,0.5029244118517779,0.65,1,1
1,0.499449997493366,0.58,0,1
1,0.500488425759082,0.56,1,1
1,0.5004313579954198,0.565,1,1
1,0.5027579318062549,0.645,1,1
1,0.4997596163565679,0.565,0,1
1,0.4991872056567147,0.58,0,1
1,0.5013418085828226,0.635,1,1
1,0.5012963576790355,0.605,1,1
1,0.5028767166778346,0.64,1,1
1,0.5011340751379975,0.62,1,1
1,0.5007308879757627,0.575,1,1
1,0.5029406528285584,0.64,1,1
1,0.5014964555797947,0.635,1,1
1,0.501209486985305,0.59,1,1
1,0.49945242995506844,0.58,0,1
1,0.500411761592132,0.59,1,1
1,0.5009843899770043,0.58,1,1
1,0.5010513938903118,0.59,1,1
1,0.5024315275547526,0.615,1,1
1,0.5016325510684158,0.635,1,1
1,0.5009422351518639,0.585,1,1
1,0.5025122485582771,0.635,1,1
1,0.5007211660428389,0.56,1,1
1,0.5007855929443801,0.57,1,1
1,0.50132152967246,0.62,1,1
1,0.5009764022630547,0.585,1,1
1,0.4993424782389233,0.59,0,1
1,0.5000813720866136,0.565,1,1
1,0.501396345599982,0.64,1,1
1,0.5003391313176343,0.56,1,1
1,0.50039645905814,0.595,1,1
1,0.5018411637473599,0.615,1,1
1,0.5000457255883033,0.56,1,1
1,0.5005497168379223,0.58,1,1
1,0.4996527553193434,0.57,0,1
1,0.5003013738901926,0.565,1,1
1,0.5015965809947448,0.63,1,1
1,0.5001698729708534,0.56,1,1
1,0.5012827571308477,0.59,1,1
1,0.5011635525281236,0.62,1,1
1,0.5008778580593061,0.59,1,1
1,0.5014811386665762,0.58,1,1
1,0.5013400914942905,0.63,1,1
1,0.5027987861941167,0.63,1,1
1,0.5008108446533897,0.59,1,1
1,0.500060970211453,0.555,1,1
1,0.5011081612855344,0.595,1,1
1,0.5011367003902856,0.61,1,1
1,0.5017854618516507,0.615,1,1
1,0.5028612535852265,0.635,1,1
1,0.5015940412031521,0.635,1,1
1,0.49960218376783455,0.575,0,1
1,0.5010032586330397,0.595,1,1
1,0.5018566931010332,0.615,1,1
1,0.5014487113385311,0.64,1,1
1,0.5008249625464517,0.57,1,1
1,0.5010524421093903,0.59,1,1
1,0.5026930927901595,0.65,1,1
1,0.4992031870856324,0.575,0,1
1,0.5012486686750287,0.59,1,1
1,0.5012264404112545,0.575,1,1
1,0.5015110851373258,0.64,1,1
1,0.5013734001170118,0.645,1,1
1,0.5025278984854782,0.635,1,1
1,0.49925091882126077,0.575,0,1
1,0.5002274598575166,0.58,1,1
1,0.5026048008954002,0.65,1,1
1,0.5015607184123678,0.625,1,1
1,0.5008992397254368,0.585,1,1
1,0.5007003870725303,0.575,1,1
1,0.5010045502272197,0.595,1,1
1,0.49924651033646383,0.58,0,1
1,0.5006114501186751,0.585,1,1
1,0.500794825504988,0.575,1,1
1,0.5005472470432022,0.575,1,1
1,0.501852520303871,0.62,1,1
1,0.5015333274544053,0.645,1,1
1,0.5019895424065443,0.61,1,1
1,0.5013069667953625,0.61,1,1
1,0.5007289698081224,0.585,1,1
1,0.5002421545049328,0.59,1,1
1,0.4999525293570022,0.55,0,1
1,0.4992360283977977,0.58,0,1
1,0.4994215878386942,0.58,0,1
1,0.501370646869181,0.65,1,1
1,0.5016171463862884,0.63,1,1
1,0.49944349626629786,0.58,0,1
1,0.5010122089167408,0.595,1,1
1,0.4991817751879277,0.585,0,1
1,0.49915684112228864,0.57,0,1
1,0.5004569191324229,0.585,1,1
1,0.49955238629430126,0.57,0,1
1,0.5023121528895661,0.625,1,1
1,0.5019662063393378,0.63,1,1
1,0.5013950537465321,0.645,1,1
1,0.5004621091149952,0.56,1,1
1,0.4991672779900406,0.585,0,1
1,0.5011486639738432,0.605,1,1
1,0.5012181601459491,0.595,1,1
1,0.49989557527630946,0.61,0,1
1,0.5006034754355505,0.58,1,1
1,0.5013915678089264,0.59,1,1
1,0.5020447880006126,0.59,1,1
1,0.5024873213129423,0.63,1,1
1,0.5011681054754131,0.62,1,1
1,0.5003990475020772,0.56,1,1
1,0.5005240510983086,0.585,1,1
1,0.5000235718389806,0.55,1,1
1,0.5006653029444247,0.58,1,1
1,0.5022626231724272,0.63,1,1
1,0.5003155765988435,0.58,1,1
1,0.49976646189037727,0.56,0,1
1,0.5014422943453066,0.64,1,1
1,0.49964982615915626,0.56,0,1
1,0.5006206330830769,0.59,1,1
1,0.500430389538374,0.595,1,1
1,0.5005267398943459,0.59,1,1
1,0.5008297245716157,0.585,1,1
1,0.5006633719257809,0.58,1,1
1,0.5028259109818075,0.64,1,1
1,0.5010990917353008,0.615,1,1
1,0.5002919096178744,0.58,1,1
1,0.4994380044339311,0.58,0,1
1,0.5013213793248411,0.615,1,1
1,0.5006922037801721,0.575,1,1
1,0.5028785217198215,0.64,1,1
1,0.5016630054304773,0.635,1,1
1,0.5011408688629011,0.625,1,1
1,0.5021655425812214,0.625,1,1
1,0.5004310546105318,0.565,1,1
1,0.5005573717941837,0.575,1,1
1,0.501725926024067,0.65,1,1
1,0.5025508059998868,0.63,1,1
1,0.4994682817411651,0.57,0,1
1,0.5009544831254877,0.585,1,1
1,0.5021977563290174,0.65,1,1
1,0.501501966581868,0.64,1,1
1,0.49919449713250974,0.58,0,1
1,0.5026541286162484,0.65,1,1
1,0.5027603746006979,0.64,1,1
1,0.49996132750313493,0.555,0,1
1,0.5026955926610406,0.65,1,1
1,0.5008353077706933,0.575,1,1
1,0.5024578074621865,0.63,1,1
1,0.5003305319693774,0.56,1,1
1,0.5008360932132967,0.575,1,1
1,0.50296805621645,0.645,1,1
1,0.5028154740452533,0.63,1,1
1,0.4996837065341836,0.565,0,1
1,0.5011854464183637,0.595,1,1
